Date,Season,HomeTeam,AwayTeam,diff_avg_points,diff_avg_goals_scored,diff_avg_goals_conceded,diff_win_rate,diff_table_position,diff_cumul_points,diff_points_per_game,diff_days_rest,home_attack_vs_away_defense,away_attack_vs_home_defense,home_avg_goals_scored,home_avg_goals_conceded,home_win_rate,home_clean_sheet_rate,home_table_position,away_avg_goals_scored,away_avg_goals_conceded,away_win_rate,away_clean_sheet_rate,away_table_position,home_matchday,FTR,B365H,B365D,B365A
2022-10-09,2022-23,Valladolid,Betis,-0.6000000000000001,0.0,1.0,-0.19999999999999996,10.0,-8.0,-1.1428571428571428,1.0,0.19999999999999996,-0.8,1.0,1.8,0.4,0.2,15.0,1.0,0.8,0.6,0.4,5.0,8,D,2.8,3.4,2.4
2022-10-19,2022-23,Valladolid,Celta,0.20000000000000007,0.20000000000000007,-0.8,0.0,5.0,-2.0,-0.22222222222222232,0.0,-1.2,-0.6,0.8,1.2,0.2,0.2,17.0,0.6,2.0,0.2,0.2,12.0,10,H,2.9,3.3,2.45
2022-10-22,2022-23,Valladolid,Sociedad,-1.6,-0.8000000000000003,0.0,-0.6,8.0,-11.0,-1.1,0.0,0.3999999999999999,1.2000000000000002,1.4,1.0,0.4,0.2,11.0,2.2,1.0,1.0,0.4,3.0,11,H,3.6,3.4,2.05
2022-11-05,2022-23,Valladolid,Elche,0.7999999999999999,0.0,-1.0,0.4,-9.0,10.0,0.8333333333333335,1.0,-0.8,0.19999999999999996,1.0,0.8,0.4,0.4,11.0,1.0,1.8,0.0,0.0,20.0,13,H,1.83,3.6,4.33
2022-12-30,2022-23,Valladolid,Real Madrid,-0.19999999999999996,-0.8000000000000003,0.19999999999999996,0.0,11.0,-18.0,-1.2857142857142858,0.0,0.19999999999999996,0.8000000000000003,1.4,1.4,0.6,0.2,13.0,2.2,1.2,0.6,0.2,2.0,15,A,6.5,4.75,1.45
2023-01-14,2022-23,Valladolid,Vallecano,-1.0,-0.9999999999999999,0.6000000000000001,-0.2,7.0,-6.0,-0.375,1.0,-0.7999999999999999,-0.40000000000000013,0.4,1.8,0.2,0.0,16.0,1.4,1.2,0.4,0.4,9.0,17,A,2.75,3.25,2.63
2023-01-29,2022-23,Valladolid,Valencia,-1.0,-1.4,0.8,-0.2,5.0,-3.0,-0.23202614379084974,2.0,-1.2,-0.6000000000000001,0.0,2.0,0.0,0.0,19.0,1.4,1.2,0.2,0.2,14.0,19,H,3.25,3.1,2.4
2023-02-12,2022-23,Valladolid,Osasuna,0.0,-0.19999999999999996,0.4,0.2,5.0,-6.0,-0.30000000000000004,-1.0,-0.19999999999999996,-0.4,0.4,1.0,0.4,0.4,14.0,0.6,0.6,0.2,0.4,9.0,21,D,2.75,3.1,2.7
2023-03-05,2022-23,Valladolid,Espanol,0.0,-0.7999999999999999,-0.6000000000000001,0.0,6.0,-3.0,-0.1304347826086958,-1.0,-1.0,0.3999999999999999,0.6,1.0,0.4,0.6,18.0,1.4,1.6,0.4,0.2,12.0,24,H,2.5,3.2,2.88
2023-03-17,2022-23,Valladolid,Ath Bilbao,0.19999999999999996,0.0,0.19999999999999996,0.0,5.0,-5.0,-0.19999999999999996,1.0,-0.3999999999999999,-0.5999999999999999,0.8,1.4,0.2,0.2,14.0,0.8,1.2,0.2,0.2,9.0,26,A,4.2,3.6,1.83
2023-04-09,2022-23,Valladolid,Mallorca,0.4,0.4,1.7999999999999998,0.2,4.0,-5.0,-0.18518518518518534,-2.0,-0.19999999999999996,-2.4,0.8,2.8,0.2,0.0,16.0,0.4,1.0,0.0,0.2,12.0,28,D,2.5,2.9,3.2
2023-04-22,2022-23,Valladolid,Girona,-0.6000000000000001,0.19999999999999996,1.9999999999999998,-0.2,6.0,-6.0,-0.2068965517241379,1.0,0.5999999999999999,-1.5999999999999999,1.4,2.8,0.2,0.0,15.0,1.2,0.8,0.4,0.4,9.0,30,H,2.5,3.4,2.8
2023-04-30,2022-23,Valladolid,Ath Madrid,-1.0,-0.20000000000000018,1.5999999999999999,-0.4,11.0,-28.0,-0.9032258064516128,-1.0,0.5999999999999999,-0.7999999999999998,1.4,2.4,0.4,0.2,14.0,1.6,0.8,0.8,0.2,3.0,32,A,5.5,3.8,1.65
2023-05-14,2022-23,Valladolid,Sevilla,-1.2,-0.20000000000000018,1.0,-0.4,4.0,-9.0,-0.2727272727272727,0.0,0.3999999999999999,-0.3999999999999999,1.4,2.0,0.4,0.2,16.0,1.6,1.0,0.8,0.4,12.0,34,A,2.25,3.5,3.1
2023-05-23,2022-23,Valladolid,Barcelona,-1.8,-1.4000000000000001,1.5999999999999999,-0.6,17.0,-50.0,-1.4285714285714284,1.0,-0.3999999999999999,-0.5999999999999996,0.8,2.8,0.0,0.0,18.0,2.2,1.2,0.6,0.4,1.0,36,H,3.6,3.8,1.91
2023-06-04,2022-23,Valladolid,Getafe,-1.2,-0.19999999999999996,1.0,-0.39999999999999997,4.0,-2.0,-0.05405405405405417,0.0,0.20000000000000007,-0.6000000000000001,0.8,1.6,0.2,0.2,18.0,1.0,0.6,0.6,0.4,14.0,38,D,2.2,3.3,3.4
2024-08-19,2024-25,Valladolid,Espanol,-0.19999999999999996,-1.7999999999999998,-1.4000000000000001,0.0,1.0,0.0,0.0,0.0,-2.0,1.2,0.6,1.2,0.2,0.4,16.0,2.4,2.6,0.2,0.0,15.0,1,H,2.38,3.0,3.4
2024-08-28,2024-25,Valladolid,Leganes,-0.3999999999999999,-0.7,-0.19999999999999996,-0.09999999999999998,4.0,-1.0,-0.5,0.0,-0.19999999999999996,0.7,0.8,0.8,0.4,0.6,10.0,1.5,1.0,0.5,0.0,6.0,3,D,2.3,3.0,3.6
2024-09-21,2024-25,Valladolid,Sociedad,0.0,0.0,1.6,0.0,1.0,0.0,0.13333333333333341,2.0,-0.6,-2.2,0.4,2.6,0.2,0.4,17.0,0.4,1.0,0.2,0.4,16.0,6,D,3.9,3.0,2.2
2024-09-27,2024-25,Valladolid,Mallorca,-1.6,-0.6,1.7999999999999998,-0.6,12.0,-6.0,-0.8571428571428571,-1.0,-0.19999999999999996,-1.4,0.4,2.4,0.0,0.4,18.0,1.0,0.6,0.6,0.6,6.0,8,A,3.0,2.9,2.63
2024-10-05,2024-25,Valladolid,Vallecano,-1.0,-0.6,1.7999999999999998,-0.2,10.0,-5.0,-0.625,1.0,-0.4,-1.5999999999999999,0.6,2.8,0.0,0.2,19.0,1.2,1.0,0.2,0.2,9.0,9,A,3.1,3.0,2.5
2024-10-26,2024-25,Valladolid,Villarreal,-0.5999999999999999,-0.19999999999999996,-0.3999999999999999,-0.2,14.0,-10.0,-1.0,2.0,-0.8,-0.20000000000000018,1.2,1.6,0.2,0.2,18.0,1.4,2.0,0.4,0.0,4.0,11,A,3.5,3.75,2.0
2024-11-10,2024-25,Valladolid,Ath Bilbao,-0.6,-0.19999999999999996,0.8,0.0,13.0,-11.0,-0.9166666666666666,1.0,0.19999999999999996,-0.40000000000000013,1.2,1.8,0.2,0.0,19.0,1.4,1.0,0.2,0.2,6.0,13,D,4.5,3.4,1.85
2024-11-30,2024-25,Valladolid,Ath Madrid,-1.5999999999999999,-0.6000000000000001,1.0,-0.6000000000000001,17.0,-20.0,-1.4285714285714288,1.0,0.4,0.0,1.0,1.6,0.2,0.0,20.0,1.6,0.6,0.8,0.4,3.0,15,A,6.0,4.2,1.53
2024-12-13,2024-25,Valladolid,Valencia,-0.6000000000000001,-1.2000000000000002,0.40000000000000013,-0.2,1.0,-1.0,-0.1517857142857143,0.0,-1.4,-0.6000000000000001,0.4,2.2,0.0,0.0,20.0,1.6,1.8,0.2,0.0,19.0,17,H,3.1,3.1,2.38
2025-01-11,2024-25,Valladolid,Betis,-0.4,-0.9999999999999999,0.3999999999999999,0.0,10.0,-13.0,-0.7222222222222222,1.0,-1.6,-1.0,0.4,2.4,0.2,0.2,20.0,1.4,2.0,0.2,0.0,10.0,19,H,4.5,3.5,1.83
2025-01-25,2024-25,Valladolid,Real Madrid,-1.4000000000000001,-2.4000000000000004,0.0,-0.4,19.0,-31.0,-1.5499999999999998,2.0,-0.5999999999999999,1.8000000000000003,0.8,1.4,0.4,0.4,20.0,3.2,1.4,0.8,0.2,1.0,21,A,10.0,6.0,1.27
2025-02-16,2024-25,Valladolid,Sevilla,-0.6,-0.4,0.8000000000000003,0.0,6.0,-13.0,-0.5652173913043479,2.0,-0.7999999999999999,-1.2000000000000002,0.6,2.2,0.2,0.2,20.0,1.0,1.4,0.2,0.2,14.0,24,A,4.0,3.4,1.95
2025-02-28,2024-25,Valladolid,Las Palmas,-0.2,-0.4,2.0,0.0,3.0,-8.0,-0.32000000000000006,-1.0,-1.6,-3.2,0.4,4.0,0.0,0.0,20.0,0.8,2.0,0.0,0.0,17.0,26,D,3.1,3.2,2.4
2025-03-15,2024-25,Valladolid,Celta,-2.0,-1.2000000000000002,1.8,-0.6,11.0,-20.0,-0.7407407407407407,0.0,-0.6,-1.2,0.6,3.0,0.0,0.0,20.0,1.8,1.2,0.6,0.2,9.0,28,A,5.0,3.8,1.63
2025-04-06,2024-25,Valladolid,Getafe,-1.0,-0.3999999999999999,1.2000000000000002,-0.4,9.0,-20.0,-0.6896551724137931,1.0,-0.5999999999999999,-1.4000000000000001,0.8,2.6,0.0,0.0,20.0,1.2,1.4,0.4,0.0,11.0,30,A,4.75,3.1,1.9
2025-04-20,2024-25,Valladolid,Osasuna,-1.0,0.0,1.2000000000000002,-0.2,7.0,-22.0,-0.7096774193548387,-1.0,-0.5999999999999999,-1.8,0.8,2.6,0.0,0.0,20.0,0.8,1.4,0.2,0.2,13.0,32,A,4.5,3.4,1.83
2025-05-03,2024-25,Valladolid,Barcelona,-2.6,-1.0000000000000002,2.6,-0.8,19.0,-60.0,-1.8181818181818183,-2.0,0.19999999999999996,-1.4,1.2,3.6,0.0,0.0,20.0,2.2,1.0,0.8,0.4,1.0,34,A,15.0,8.0,1.14
2025-05-13,2024-25,Valladolid,Girona,-0.8,0.5999999999999999,1.8000000000000003,-0.2,4.0,-22.0,-0.6285714285714286,0.0,0.0,-2.4000000000000004,1.4,3.2,0.0,0.0,20.0,0.8,1.4,0.2,0.2,16.0,36,A,4.75,3.9,1.73
2025-05-18,2024-25,Valladolid,Alaves,-1.6,0.4,2.2,-0.4,3.0,-22.0,-0.6111111111111112,1.0,0.6,-2.0,1.0,2.6,0.0,0.0,20.0,0.6,0.4,0.4,0.6,17.0,37,A,6.0,3.75,1.6
2021-08-29,2021-22,Vallecano,Granada,-0.6,-0.8,0.19999999999999996,0.0,9.0,-2.0,-1.0,-1.0,-1.8,-1.2,0.0,2.0,0.0,0.0,19.0,0.8,1.8,0.0,0.4,10.0,3,H,2.55,3.2,2.87
2021-09-18,2021-22,Vallecano,Getafe,0.8,1.05,0.25,0.25,-6.0,4.0,1.0,2.0,0.25,-1.05,1.25,1.25,0.25,0.25,13.0,0.2,1.0,0.0,0.2,19.0,5,H,2.37,2.9,3.4
2021-09-26,2021-22,Vallecano,Cadiz,1.0,1.0,-0.7999999999999999,0.39999999999999997,-7.0,4.0,0.6666666666666667,2.0,0.6000000000000001,0.4,2.0,0.6,0.6,0.4,6.0,1.0,1.4,0.2,0.2,13.0,7,H,1.6,3.8,6.0
2021-10-17,2021-22,Vallecano,Elche,0.6000000000000001,1.0,-0.3999999999999999,0.19999999999999996,-8.0,4.0,0.5,1.0,0.6000000000000001,0.0,1.8,0.8,0.6,0.2,6.0,0.8,1.2,0.4,0.4,14.0,9,H,1.8,3.5,4.75
2021-10-27,2021-22,Vallecano,Barcelona,0.40000000000000013,0.40000000000000013,0.3999999999999999,0.19999999999999996,-1.0,1.0,-0.06666666666666665,0.0,0.8,0.0,1.8,1.4,0.6,0.0,8.0,1.4,1.0,0.4,0.4,9.0,11,H,4.33,3.75,1.8
2021-11-01,2021-22,Vallecano,Celta,0.6000000000000001,0.8,0.3999999999999999,0.19999999999999996,-8.0,9.0,0.8181818181818182,1.0,0.8,-0.3999999999999999,1.6,1.2,0.6,0.2,6.0,0.8,0.8,0.4,0.4,14.0,12,D,2.37,3.25,3.1
2021-11-22,2021-22,Vallecano,Mallorca,0.5999999999999999,0.0,-0.19999999999999996,0.4,-6.0,5.0,0.3846153846153848,1.0,-0.19999999999999996,0.0,1.2,1.2,0.4,0.4,7.0,1.2,1.4,0.0,0.0,13.0,14,H,1.8,3.5,4.75
2021-12-05,2021-22,Vallecano,Espanol,0.20000000000000018,0.19999999999999996,0.0,0.0,-3.0,4.0,0.26666666666666683,1.0,0.3999999999999999,0.19999999999999996,1.2,0.8,0.4,0.4,6.0,1.0,0.8,0.4,0.4,9.0,16,H,2.15,3.1,3.8
2021-12-18,2021-22,Vallecano,Alaves,0.3999999999999999,-0.19999999999999996,-0.40000000000000013,0.2,-11.0,12.0,0.650735294117647,-1.0,-0.40000000000000013,0.19999999999999996,1.2,1.2,0.4,0.2,6.0,1.4,1.6,0.2,0.0,17.0,18,H,1.72,3.6,5.0
2022-01-09,2021-22,Vallecano,Betis,-0.40000000000000013,-1.2,-0.19999999999999996,-0.19999999999999996,4.0,-3.0,-0.1578947368421053,0.0,-0.3999999999999999,1.0,0.8,1.0,0.4,0.4,7.0,2.0,1.2,0.6,0.4,3.0,20,D,2.5,3.4,2.8
2022-01-23,2021-22,Vallecano,Ath Bilbao,0.0,-0.5999999999999999,-0.19999999999999996,0.0,-2.0,3.0,0.21666666666666679,0.0,-0.3999999999999999,0.3999999999999999,0.8,1.0,0.4,0.4,8.0,1.4,1.2,0.4,0.2,10.0,21,A,2.75,3.0,2.8
2022-02-12,2021-22,Vallecano,Osasuna,-0.5999999999999999,-0.4,0.19999999999999996,-0.2,-3.0,2.0,0.14822134387351782,0.0,-0.4,-0.19999999999999996,0.6,1.2,0.2,0.2,9.0,1.0,1.0,0.4,0.6,12.0,23,A,2.15,3.25,3.5
2022-02-26,2021-22,Vallecano,Real Madrid,-2.0,-1.6,1.2000000000000002,-0.6,10.0,-26.0,-0.9883333333333331,1.0,-0.19999999999999996,0.19999999999999996,0.4,1.8,0.0,0.0,11.0,2.0,0.6,0.6,0.6,1.0,25,A,5.0,3.8,1.66
2022-03-13,2021-22,Vallecano,Sevilla,-1.8,-0.8,1.6,-0.4,12.0,-24.0,-0.8447293447293449,-2.0,-0.2,-1.0,0.2,2.0,0.0,0.0,14.0,1.0,0.4,0.4,0.6,2.0,27,D,3.4,3.1,2.3
2022-03-19,2021-22,Vallecano,Ath Madrid,-2.1999999999999997,-1.6,1.2000000000000002,-0.8,9.0,-19.0,-0.6362433862433863,-2.0,-0.19999999999999996,0.19999999999999996,0.4,1.8,0.0,0.0,13.0,2.0,0.6,0.8,0.4,4.0,28,A,4.0,3.25,2.0
2022-04-11,2021-22,Vallecano,Valencia,-1.8000000000000003,-0.4,1.2,-0.6,4.0,-8.0,-0.22873563218390802,0.0,0.39999999999999997,-0.3999999999999999,0.6,1.4,0.0,0.0,13.0,1.0,0.2,0.6,0.8,9.0,30,D,2.2,3.3,3.3
2022-05-01,2021-22,Vallecano,Sociedad,0.0,0.4,0.4,0.0,5.0,-15.0,-0.4545454545454546,-3.0,0.6,-0.20000000000000007,1.0,0.8,0.4,0.4,11.0,0.6,0.4,0.4,0.6,6.0,34,D,3.3,3.1,2.37
2022-05-12,2021-22,Vallecano,Villarreal,0.0,-0.7999999999999999,-0.6,0.0,5.0,-11.0,-0.3142857142857143,0.0,-0.4,0.9999999999999999,0.6,0.4,0.4,0.6,12.0,1.4,1.0,0.4,0.2,7.0,36,A,4.2,3.8,1.8
2022-05-20,2021-22,Vallecano,Levante,-0.3999999999999999,-0.8,-0.7999999999999998,-0.2,-7.0,10.0,0.2702702702702702,0.0,-1.5999999999999999,0.0,0.8,1.6,0.2,0.4,12.0,1.6,2.4,0.4,0.0,19.0,38,A,1.85,4.0,3.8
2022-08-27,2022-23,Vallecano,Mallorca,-0.8,0.19999999999999996,1.6,-0.2,-9.0,3.0,1.5,1.0,0.6,-1.2000000000000002,1.2,2.2,0.2,0.4,6.0,1.0,0.6,0.4,0.6,15.0,3,A,2.05,3.25,4.0
2022-09-10,2022-23,Vallecano,Valencia,-1.0,-0.6000000000000001,1.0,-0.39999999999999997,3.0,-2.0,-0.5,0.0,0.4,0.0,1.0,1.6,0.2,0.4,14.0,1.6,0.6,0.6,0.4,11.0,5,H,2.62,3.1,2.87
2022-10-03,2022-23,Vallecano,Elche,1.0,0.9999999999999999,-1.0,0.4,-8.0,6.0,1.0,0.0,-1.2000000000000002,-1.2000000000000002,1.4,1.6,0.4,0.2,12.0,0.4,2.6,0.0,0.0,20.0,7,H,1.72,3.6,5.25
2022-10-14,2022-23,Vallecano,Getafe,0.0,0.20000000000000018,0.0,0.0,-6.0,3.0,0.375,0.0,-0.3999999999999999,-0.6000000000000001,1.6,2.0,0.4,0.0,10.0,1.4,2.0,0.4,0.2,16.0,9,D,2.05,3.2,3.8
2022-10-22,2022-23,Vallecano,Cadiz,-0.3999999999999999,0.3999999999999999,1.0,0.0,-9.0,5.0,0.5,1.0,0.6,-0.8,1.2,1.6,0.2,0.2,10.0,0.8,0.6,0.2,0.6,19.0,11,H,1.72,3.5,5.25
2022-11-07,2022-23,Vallecano,Real Madrid,-1.0,-0.6000000000000001,0.4,-0.4,7.0,-14.0,-1.1666666666666665,1.0,1.0,1.2000000000000002,1.6,1.0,0.4,0.4,9.0,2.2,0.6,0.8,0.4,2.0,13,H,4.75,4.2,1.65
2022-11-10,2022-23,Vallecano,Celta,2.0,1.0,-1.5999999999999999,0.6,-9.0,10.0,0.7692307692307693,-2.0,-0.3999999999999999,0.19999999999999996,2.0,0.8,0.6,0.4,9.0,1.0,2.4,0.0,0.0,18.0,14,D,2.2,3.2,3.5
2023-01-08,2022-23,Vallecano,Betis,1.2000000000000002,1.4000000000000001,-0.19999999999999996,0.39999999999999997,1.0,-2.0,-0.1333333333333333,0.0,1.0000000000000002,-0.19999999999999996,2.2,1.0,0.6,0.4,8.0,0.8,1.2,0.2,0.4,7.0,16,A,2.3,3.3,3.2
2023-01-21,2022-23,Vallecano,Sociedad,-1.0,-0.6000000000000001,0.6,-0.4,6.0,-9.0,-0.5294117647058822,0.0,0.7999999999999999,0.8,1.4,1.2,0.4,0.4,9.0,2.0,0.6,0.8,0.4,3.0,18,A,3.1,3.2,2.38
2023-02-06,2022-23,Vallecano,Almeria,0.19999999999999996,-0.3999999999999999,-0.19999999999999996,0.2,-6.0,7.0,0.368421052631579,-3.0,-0.3999999999999999,0.19999999999999996,1.0,1.2,0.4,0.4,8.0,1.4,1.4,0.2,0.0,14.0,20,H,1.73,3.6,5.0
2023-02-19,2022-23,Vallecano,Sevilla,0.19999999999999996,-0.3999999999999999,-0.4,0.0,-6.0,9.0,0.4285714285714286,-1.0,0.0,0.7999999999999999,1.0,0.6,0.6,0.6,6.0,1.4,1.0,0.6,0.6,12.0,22,D,2.5,3.1,3.0
2023-03-05,2022-23,Vallecano,Ath Bilbao,0.40000000000000013,-0.6000000000000001,-0.7999999999999999,0.0,-2.0,2.0,0.08695652173913038,1.0,-0.3999999999999999,1.0,1.0,0.6,0.4,0.4,7.0,1.6,1.4,0.4,0.0,9.0,24,D,2.9,3.1,2.6
2023-03-18,2022-23,Vallecano,Girona,-0.6,-1.8000000000000003,-0.8,-0.4,-4.0,5.0,0.19999999999999996,2.0,-1.6,1.0000000000000002,0.4,1.2,0.0,0.2,8.0,2.2,2.0,0.4,0.0,12.0,26,D,2.0,3.4,3.8
2023-04-09,2022-23,Vallecano,Ath Madrid,-2.0,-1.7999999999999998,0.9999999999999999,-0.8,6.0,-17.0,-0.6296296296296295,-1.0,0.19999999999999996,1.0,0.6,1.4,0.0,0.2,9.0,2.4,0.4,0.8,0.6,3.0,28,A,4.33,3.5,1.85
2023-04-14,2022-23,Vallecano,Osasuna,-0.4,0.4,0.6000000000000001,-0.2,1.0,-1.0,-0.03571428571428581,-1.0,-0.19999999999999996,-1.2000000000000002,0.8,1.6,0.0,0.2,9.0,0.4,1.0,0.2,0.4,8.0,29,H,2.2,3.1,3.6
2023-04-26,2022-23,Vallecano,Barcelona,-1.2000000000000002,0.0,1.4000000000000001,-0.39999999999999997,9.0,-36.0,-1.2,1.0,1.2,-0.20000000000000018,1.4,1.6,0.2,0.0,10.0,1.4,0.2,0.6,0.8,1.0,31,H,4.75,3.75,1.73
2023-05-04,2022-23,Vallecano,Valladolid,-0.19999999999999996,-0.6000000000000001,-0.20000000000000018,0.0,-6.0,8.0,0.25,1.0,-1.0000000000000002,-0.19999999999999996,1.2,2.0,0.4,0.0,10.0,1.8,2.2,0.4,0.2,16.0,33,H,1.73,3.8,4.75
2023-05-21,2022-23,Vallecano,Espanol,0.3999999999999999,-0.19999999999999996,0.0,0.2,-8.0,15.0,0.4411764705882354,-1.0,-1.0000000000000002,-0.8000000000000003,1.2,2.2,0.4,0.0,11.0,1.4,2.2,0.2,0.4,19.0,35,A,2.15,3.4,3.4
2023-05-28,2022-23,Vallecano,Villarreal,-2.0,-1.6,1.5999999999999999,-0.6000000000000001,7.0,-17.0,-0.4722222222222223,0.0,0.19999999999999996,0.20000000000000018,1.0,2.4,0.2,0.0,12.0,2.6,0.8,0.8,0.2,5.0,37,H,3.0,3.6,2.2
2023-08-28,2023-24,Vallecano,Ath Madrid,0.0,-0.6000000000000001,-0.19999999999999996,0.19999999999999996,-4.0,2.0,1.0,-1.0,0.0,0.8,1.4,1.2,0.6,0.4,4.0,2.0,1.4,0.4,0.2,8.0,3,A,4.2,3.3,1.95
2023-09-15,2023-24,Vallecano,Alaves,0.0,-0.19999999999999996,1.0000000000000002,0.0,2.0,0.0,0.0,0.0,-0.3999999999999999,-1.2000000000000002,0.8,2.2,0.4,0.4,12.0,1.0,1.2,0.4,0.2,10.0,5,H,2.0,3.25,4.0
2023-09-24,2023-24,Vallecano,Villarreal,0.6000000000000001,-0.40000000000000013,-0.3999999999999999,0.19999999999999996,-7.0,3.0,0.6000000000000001,2.0,-0.8,0.0,1.2,1.6,0.6,0.6,6.0,1.6,2.0,0.4,0.2,13.0,6,D,2.5,3.5,2.63
2023-09-30,2023-24,Vallecano,Mallorca,0.0,-1.0,-0.19999999999999996,0.0,-9.0,5.0,0.7142857142857143,-1.0,-1.4,-0.19999999999999996,0.6,1.8,0.2,0.4,7.0,1.6,2.0,0.2,0.4,16.0,8,D,2.1,3.1,4.0
2023-10-29,2023-24,Vallecano,Sociedad,-1.0,-0.8,0.0,-0.6000000000000001,2.0,-2.0,-0.19999999999999996,-1.0,0.19999999999999996,1.0,1.2,1.0,0.2,0.4,7.0,2.0,1.0,0.8,0.6,5.0,11,D,3.1,3.2,2.38
2023-11-11,2023-24,Vallecano,Girona,-1.0,-0.8000000000000003,-0.19999999999999996,-0.6000000000000001,8.0,-13.0,-1.0833333333333335,-1.0,0.0,1.0000000000000002,1.4,1.2,0.2,0.4,9.0,2.2,1.4,0.8,0.4,1.0,13,A,2.88,3.5,2.4
2023-11-25,2023-24,Vallecano,Barcelona,-0.8,-0.19999999999999996,0.19999999999999996,-0.39999999999999997,7.0,-12.0,-0.9230769230769229,1.0,0.19999999999999996,0.19999999999999996,1.2,1.2,0.2,0.4,10.0,1.4,1.0,0.6,0.4,3.0,14,D,5.25,4.0,1.65
2023-12-11,2023-24,Vallecano,Celta,0.0,-0.19999999999999996,0.40000000000000013,0.0,-7.0,10.0,0.6666666666666666,2.0,-0.5999999999999999,-0.8,0.8,1.8,0.0,0.2,11.0,1.0,1.4,0.0,0.2,18.0,16,D,2.45,3.1,3.1
2023-12-19,2023-24,Vallecano,Valencia,0.0,-0.19999999999999996,-0.19999999999999996,0.0,1.0,0.0,0.0,1.0,-1.4,-1.0,0.4,1.6,0.0,0.2,11.0,0.6,1.8,0.0,0.2,10.0,18,A,2.2,3.2,3.5
2024-01-20,2023-24,Vallecano,Las Palmas,-0.5999999999999999,-0.7999999999999999,0.3999999999999999,-0.2,2.0,-5.0,-0.18947368421052624,11.0,-0.4,0.0,0.4,1.2,0.2,0.4,11.0,1.2,0.8,0.4,0.4,9.0,20,A,1.85,3.3,4.5
2024-02-05,2023-24,Vallecano,Sevilla,0.6000000000000001,-0.20000000000000007,-1.4,0.2,-4.0,7.0,0.3181818181818181,-3.0,-1.7999999999999998,-0.19999999999999996,0.6,1.0,0.2,0.4,13.0,0.8,2.4,0.0,0.0,17.0,23,A,2.15,3.3,3.5
2024-02-18,2023-24,Vallecano,Real Madrid,-2.4,-1.7999999999999998,0.8,-0.8,14.0,-37.0,-1.5416666666666665,-1.0,-0.20000000000000007,0.7999999999999998,0.6,1.6,0.0,0.2,15.0,2.4,0.8,0.8,0.4,1.0,25,D,6.0,3.75,1.62
2024-03-02,2023-24,Vallecano,Cadiz,-0.39999999999999997,0.4,0.8,0.0,-4.0,7.0,0.2692307692307693,-1.0,-0.3999999999999999,-1.6,0.8,2.0,0.0,0.0,14.0,0.4,1.2,0.0,0.4,18.0,27,D,1.8,3.3,5.25
2024-03-17,2023-24,Vallecano,Betis,-0.9999999999999999,-1.0,0.40000000000000013,-0.4,9.0,-16.0,-0.5714285714285714,0.0,-0.6,0.0,0.6,1.6,0.0,0.0,16.0,1.6,1.2,0.4,0.4,7.0,29,H,2.5,3.25,3.0
2024-04-13,2023-24,Vallecano,Getafe,0.19999999999999996,-0.20000000000000007,-0.8,0.0,5.0,-8.0,-0.2666666666666666,-1.0,-1.2000000000000002,-0.19999999999999996,0.6,1.0,0.2,0.4,16.0,0.8,1.8,0.2,0.2,11.0,31,D,2.2,3.0,3.7
2024-04-20,2023-24,Vallecano,Osasuna,0.0,-0.6,-0.9999999999999999,-0.2,5.0,-8.0,-0.25806451612903225,2.0,-0.7999999999999999,0.7999999999999999,0.6,0.4,0.2,0.6,16.0,1.2,1.4,0.4,0.4,11.0,32,H,2.2,3.1,3.6
2024-05-05,2023-24,Vallecano,Almeria,0.8,-0.19999999999999996,-1.2,0.2,-5.0,20.0,0.606060606060606,-1.0,-1.2,0.19999999999999996,0.8,0.8,0.4,0.6,15.0,1.0,2.0,0.2,0.2,20.0,34,A,1.57,4.0,5.75
2024-05-15,2023-24,Vallecano,Granada,-0.3999999999999999,-0.7999999999999999,-0.6000000000000001,-0.2,-3.0,14.0,0.4,-1.0,-1.2000000000000002,0.19999999999999996,0.4,1.0,0.2,0.4,16.0,1.2,1.6,0.4,0.4,19.0,36,H,1.65,3.8,5.5
2024-05-25,2023-24,Vallecano,Ath Bilbao,-0.5999999999999999,-1.2000000000000002,0.20000000000000018,-0.2,11.0,-27.0,-0.7297297297297298,0.0,-0.9999999999999999,0.0,0.4,1.6,0.2,0.2,16.0,1.6,1.4,0.4,0.4,5.0,38,A,2.88,3.5,2.38
2024-08-27,2024-25,Vallecano,Barcelona,-1.6,-1.4000000000000001,0.6,-0.6,5.0,-2.0,-1.0,0.0,0.20000000000000007,1.0000000000000002,0.8,1.2,0.4,0.2,8.0,2.2,0.6,1.0,0.4,3.0,3,A,5.25,3.8,1.62
2024-09-16,2024-25,Vallecano,Osasuna,-0.8,-0.3999999999999999,-0.40000000000000013,-0.2,5.0,-3.0,-0.75,1.0,-0.8,0.0,0.8,1.2,0.2,0.2,15.0,1.2,1.6,0.4,0.2,10.0,5,H,2.05,3.1,4.0
2024-09-22,2024-25,Vallecano,Ath Madrid,-0.8000000000000003,-0.40000000000000013,0.7999999999999999,-0.19999999999999996,8.0,-4.0,-0.8000000000000003,-1.0,0.9999999999999999,0.6000000000000001,1.4,1.2,0.4,0.2,11.0,1.8,0.4,0.6,0.8,3.0,6,D,5.0,3.4,1.8
